651,-,,ECU,4,Frauno,Lauras,ST SS,68,32,177,0,,santaclara,8.6,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
652,-,,FRA,4,Diony,Joel,SS RW,68,28,179,0,,sochaux,9.0,2,RW,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
653,-,,FRA,18,Lemanchieu,Ezbuen,CM,67,27,177,0,,asse,7.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
654,-,,SEN,31,Soire,Kenbaye,CM,68,21,177,69,,lille,1.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
655,-,,POR,3,Guillerme,Paulo,CM DM,69,24,176,72,,porto,2.7,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
656,-,,POR,22,Berdoso,Kalin,GK,68,36,186,0,,benfica,8.6,2,sub,Right,7,6,6,8,7,,,,,,,,,,,,,,,,7,2,,,7,,,,,,,0
657,-,,FRA,29,Delphous,Nicolas,GK,67,28,184,0,,nice,7.9,2,sub,Right,5,6,6,8,6,,,,,,,,,,,,,,,,7,2,,,7,,,,,,,0
658,-,,RUS,16,Kolenski,Dmitri,LB,68,26,178,0,,krasnodar,4.2,2,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
659,-,,FRA,26,Fellante,Ruan,LB,68,27,176,0,,lyon,8.6,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
660,-,,UKR,18,Tsurenko,Vladiy,LW,66,22,176,68,,rostov,1.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
661,-,,KEN,5,Okalo,Diya,LW,66,19,175,69,,toulouse,1.0,3,LW,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
662,-,,ITA,29,Sciali,Gianluca,LW AM,68,28,174,0,,marseille,8.8,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
663,-,,ESP,6,Paréz,Iago,LW,75,24,177,0,,braga,7.0,1,LW,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
664,-,,MOR,18,Hramali,Alim,RB,68,29,176,0,,nice,8.6,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
665,-,,FRA,27,Okaldu,Adam,RB CB,68,28,182,0,,lille,8.6,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
666,-,,FRA,46,Rion,Jalbert,RW,68,29,175,0,,bordeaux,8.6,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
667,-,,FRA,26,Pierri,Danny,RW RM,68,26,175,0,,monaco,6.6,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
668,-,,BRA,6,Romaro,Guilherme,CB,77,23,186,84,,palmeiras,24.3,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
669,-,,POR,25,Poanto,Alvaro,DM,71,25,178,74,,porto,6.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
670,-,,DEN,4,Solge,Bjoern,LW LM,72,20,174,78,,midtjylland,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
671,-,,FRA,28,Labond,Lukas,RB,71,30,175,0,,montpellier,16.2,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
672,-,,POR,37,Courmalaes,Nevel,CB,67,38,184,0,,porto,7.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
673,-,,FRA,26,Doufi,Jonathan,CB,67,34,180,0,,strasbourg,6.8,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
674,-,,FRA,22,Harricks,Benoit,CB,67,38,184,0,,toulouse,7.0,1,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
675,-,,SEN,11,Idrissi,Ismail,CM,77,22,182,81,,crystalpalace,28.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
676,-,,FRA,27,Leprome,Daniel,DM,67,27,177,0,,lyon,6.8,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
677,-,,SRB,12,Dimitrijević,Nikola,CM AM,67,20,179,78,,lazio,2.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
678,-,,FRA,31,Lali,Tillian,CM,69,20,178,80,,monaco,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
679,-,,FRA,32,Soyer,Kevin,CM AM,67,26,178,0,,montpellier,3.3,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
680,-,,RUS,21,Sharonov,Stefan,CM AM,67,25,177,68,,rostov,3.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
681,-,,SEN,21,Edouar,Dominga,GK,67,25,197,72,,strasbourg,3.0,2,sub,Right,7,6,6,7,6,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
682,-,,EGY,45,Al-Taraq,Alfaad,LB,65,30,173,0,,bordeaux,6.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
683,-,,FRA,23,Ndetilien,Marcus,LB,67,21,177,78,,montpellier,2.3,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
684,-,,FRA,28,Couressout,Adam,LB LM,72,24,173,76,,strasbourg,11.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
685,-,,MLI,7,Adeyaye,Ebi,LW ST,67,20,182,76,,sochaux,2.3,3,LW,Right,,,,,,,,,,,,,,,,,,,,,,8,,,6,,,,,,,0
686,-,,POR,6,Gleapense,Rodrigo,RB,67,23,174,68,,benfica,5.3,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
687,-,,FRA,17,Vernier,Lorian,RB,69,23,173,75,,lyon,8.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
688,-,,FRA,26,Carlson,Franck,RB,67,33,173,0,,psg,6.8,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
689,-,,FRA,8,Beghereides,Lucas,RB CB,68,32,179,0,,sochaux,6.8,2,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
690,-,,GRE,26,Niakis,Feris,RW,67,21,175,77,,salzburg,7.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
691,-,,JPN,19,Ibuzuno,Kaisa,LW LM AM,71,23,174,72,,lille,7.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
692,-,,FRA,5,Nailan,Jesus,AM RW,66,19,176,75,,psg,1.5,4,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
693,-,,FRA,25,Mernoe,Kevin,CB,66,36,179,0,,marseille,8.6,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
694,-,,CRO,23,Šelar,Stefan,CM RM,66,20,176,76,,salzburg,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
695,-,,FRA,32,Barrere,Aaroin,GK,66,39,186,0,,asse,5.0,1,sub,Right,6,6,6,7,6,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
696,-,,NGR,1,Aye,Jackson,GK,66,25,189,68,,lille,1.0,3,sub,Right,6,6,6,6,5,,,,,,,,,,,,,,,,9,4,,,8,,,,,,,0
697,-,,FRA,40,Bouteille,Sebastiene,GK,75,36,186,0,,lyon,28.3,1,sub,Right,7,8,6,8,7,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
698,-,,CIV,30,Tioré,Dess,LW LM,68,19,176,82,,strasbourg,1.1,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,9,,,4,,,,,,,0
699,-,,CMR,18,Kalou,Steven,ST CF,66,19,188,79,,lyon,1.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
700,-,,FRA,29,Patricks,Gael,AM SS ST,63,24,179,64,,strasbourg,2.4,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
701,-,,NOR,2,Huff Hvaide,Jonas,CB,69,37,179,0,,rosenborg,10.6,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
702,-,,FRA,28,Camaru,Vancant,ST SS CF,65,20,180,75,,bordeaux,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
703,-,,CIV,27,Kane,Nicolo,ST CF SS,65,24,179,70,,marseille,3.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
704,-,,MLI,29,Kempe,Antonio,ST CF RW,65,19,177,73,,lille,1.0,4,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
705,-,,ZAM,45,Tamwa,Kamoi,SS RW RM,65,20,174,72,,strasbourg,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
706,-,,FRA,18,Delout,Mario,CM DM,65,27,178,0,,marseille,4.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
707,-,,FRA,45,Mehm,Amadour,DM,66,20,186,74,,psg,4.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
708,-,,POR,33,Sanguaes,Emanuel,CM DM,65,21,177,68,,porto,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
709,-,,FRA,24,Nimme,Danillo,CM RM,65,22,176,67,,monaco,1.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
710,-,,MON,29,Delin,Francisco,GK,65,35,195,0,,monaco,4.1,1,sub,Right,5,6,5,8,6,,,,,,,,,,,,,,,,6,2,,,8,,,,,,,0
711,-,,FRA,54,Massé,Nicolas,LM LW,65,22,175,68,,lyon,3.7,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
712,-,,SRB,34,Galić,Nenad,CB,64,38,186,0,,lille,3.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
713,-,,BRA,34,Cortilles,Sebastien,CB,64,19,185,73,,monaco,1.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
714,-,,ALB,22,Djemdet,Labit,CB,66,22,182,73,,montpellier,3.9,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
715,-,,NGR,32,Hagabi,Emadanuel,CB,64,24,194,67,,nice,1.2,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
716,-,,FRA,30,Harris,Hernan,DM,64,20,178,69,,lyon,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
717,-,,BRA,40,Marquisio,Deidam,GK,64,22,184,68,,bordeaux,2.3,4,sub,Right,5,6,7,8,6,,,,,,,,,,,,,,,,7,4,,,8,,,,,,,0
718,-,,SUI,40,Damović,Stanimir,GK,64,19,197,79,,monaco,1.0,4,sub,Right,6,7,5,8,7,,,,,,,,,,,,,,,,8,2,,,8,,,,,,,0
719,-,,FRA,21,Ajukwunu,Kaiwo,AM SS,65,22,179,70,,nice,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
720,-,,POR,55,Velos,Tair,CM,63,20,178,77,,porto,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
721,-,,FRA,12,Jacquet,Florentan,CM RM,63,18,176,73,,strasbourg,1.0,5,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
722,-,,RUS,37,Pilek,Krac,GK,63,36,183,0,,rostov,2.3,3,sub,Right,5,5,8,6,7,,,,,,,,,,,,,,,,6,4,,,6,,,,,,,0
723,-,,FRA,25,Kilian,Diassim,LW,60,20,173,65,,lyon,1.9,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
724,-,,SEN,21,Seca,Palekou,RM RB,63,22,175,71,,lille,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,8,,,4,,,,,,,0
725,-,,CMR,35,Vedy,Elewid,AM SS,62,24,173,65,,bordeaux,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
726,-,,FRA,26,Philer,Vancant,AM,61,28,176,0,,montpellier,1.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,6,,,5,,,,,,,0
727,-,,CPV,36,Rededi,Giovanni,RW,62,23,176,64,,lyon,1.3,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
728,-,,FRA,22,Ndel,Garsam,RW,64,21,171,67,,sochaux,1.0,1,sub,Left,,,,,,,,,,,,,,,,,,,,,,9,,,4,,,,,,,0
729,-,,FRA,31,Florés,Rodney,CM AM,63,22,177,74,,nice,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
730,-,,FIN,70,Nel,Arenem,GK,62,19,201,76,,lazio,1.0,4,sub,Left,6,7,5,7,6,,,,,,,,,,,,,,,,7,2,,,9,,,,,,,0
731,-,,FRA,22,Trintignant,Jourdan,DM,61,18,180,83,,monaco,1.0,5,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
732,-,,FRA,32,Endanmé,Ndiyame,SS RW AM,57,18,175,76,,psg,1.0,5,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
733,-,,ITA,22,Serano,Nicolo,RB,59,18,176,86,,lazio,1.0,5,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
734,-,,FRA,29,Lociente,Fabio,DM,60,19,177,68,,montpellier,1.0,4,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
735,-,,RSA,32,Lé,Sembala,ST CF,69,21,185,77,,lille,1.3,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
736,-,,GER,7,Hansler,Tim,RB,78,35,175,0,,koln,40.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
737,-,,ALB,14,Gati,Jurgus,CB,74,28,184,0,,koln,24.3,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
738,-,,NGR,20,Bassy,Diam,ST CF,75,22,185,78,,koln,8.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
739,-,,HUN,26,Seczar,Calas,RW RM,68,20,173,72,,koln,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
740,-,,NED,2,Nuller,Robbie,ST CF,66,18,188,86,,ajax,1.0,5,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
741,-,,ARG,2,Benite,Alvaro,LB,73,22,171,76,,nantes,13.1,3,LB,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
742,-,,GER,23,Sanger,Limson,RB RM,78,24,181,79,,stuttgart,31.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,9,,,7,,,,,,,0
743,-,,POR,8,Bruno Luiz,-,ST,76,34,180,0,,guimaraes,32.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
744,-,,POL,4,Dancel,Patrszyck,ST CF,74,33,182,0,,rennais,24.0,2,CF,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
745,-,,ZBW,17,Rumani,Balik,CB,71,21,188,77,,rennais,4.5,2,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
746,-,,URU,12,Gomez,Versil,CB,72,36,183,0,,nantes,20.0,2,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
747,-,,GAB,10,Lapay,Saint-Vallen,AM SS,75,23,174,78,,nantes,13.0,2,AM,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
748,-,,FRA,8,Guarron,Marr-Laes,DM,68,22,176,70,,nantes,2.4,2,DM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
749,-,,MOR,3,Ghari,Hylis,RM RW,70,23,175,73,,rennais,9.0,3,RW,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
750,-,,ESP,14,Keke,Guillermo,DM CM,80,27,176,0,,bilbao,48.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
751,-,,SEN,13,Sally,Aeruto,CB,73,22,189,81,,angers,7.7,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
752,-,,NGR,2,Npute,Babajide,CM LM,70,21,177,72,,angers,1.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
753,-,,TUN,19,Kerzhavi,Pasfarit,ST CF,75,31,185,0,,angers,29.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
754,-,,GUI,4,Kuyaté,Francis,CB,74,24,186,80,,napoli,22.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,0
755,-,,FRA,23,Magdenogdia,Emanuele,DM CM,71,19,181,87,,rennais,1.0,4,RCM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
756,-,,FRA,6,Kamu,Incissé,RB RM,79,24,179,80,,marseille,24.0,1,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
757,-,,COL,35,Villero,Jalin,AM LW,67,18,171,77,,realmadrid,1.0,5,sub,Right,,,,,,,,,,,,,,,,,,,,,,8,,,3,,,,,,,0
758,-,,MOR,3,Anchiri,Yaiair,CB,74,25,187,78,,astonvilla,13.7,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
759,-,,GRE,8,Khantzenis,Pietris,RW RM,69,22,178,72,,paok,7.1,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
760,-,,TUN,5,Nouir,Tabat,CB,73,27,189,0,,auxerre,21.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
761,-,,CRO,7,Remušac,Ljubomir,GK,76,36,189,0,,dinamozagreb,28.0,2,sub,Right,7,7,6,8,7,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
762,sub,,BRA,9,Sandre,Gabriel,RB,81,28,176,0,,psg,53.0,2,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
763,-,,ITA,13,Pillvestri,Calaro,DM CM,71,22,180,77,,roma,12.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
764,sub,,POR,22,Cenes,Thiago,CB,76,34,184,0,,braga,31.4,3,LCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
765,-,,CRO,5,Jasnić,Marko,CM,74,23,178,77,,braga,11.6,2,CM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
766,-,,POR,10,Bernard,Fred,AM CM,80,25,176,82,,braga,29.0,1,AM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
767,-,,SOM,1,Disa,Mahed,ST CF,72,20,182,77,,molde,10.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
768,-,,TUN,13,Elfi,Unir,CM,74,24,179,76,,malmo,17.5,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
769,-,,SWE,3,Andersen,Vetten,CB,73,21,187,74,,malmo,2.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
770,-,,BRA,15,Sarmiento,Lucas,GK,77,37,193,0,,gremio,35.0,3,sub,Right,7,8,6,9,8,,,,,,,,,,,,,,,,7,2,,,8,,,,,,,0
771,-,,BRA,6,Aspentiendo,Joaes,CB,73,26,185,76,,gremio,18.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
772,-,,GER,15,Samad,Alen,CB,75,27,180,0,,koln,28.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
773,-,,BEL,10,Thieris,Tim,LW SS AM,84,30,176,0,,feyenoord,70.0,3,LW,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
774,-,,BRA,9,Neres,Federio de Neceste,ST CF,80,29,182,0,,rsca,51.0,2,CF,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
775,-,,SVN,6,Kaice,Nikolej,CF ST,76,22,193,83,,hannover,23.5,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
776,sub,,BRA,10,Andreas,Alex,CM,82,26,179,0,,manchesterunited,50.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
777,-,,TUN,41,Al-Darr,Mohammed,GK,70,34,184,0,,reims,15.0,2,GK,Right,6,6,7,8,7,,,,,,,,,,,,,,,,7,3,,,7,,,,,,,0
778,-,,GER,30,Max,Füler,CF,73,23,190,80,,bayerleverkusen,7.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
779,-,,HUN,9,Badtzil,Leonszai,ST CF,73,24,183,75,,ferencvarosi,9.3,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
780,-,,FRA,2,Diassisi,Piatru,RB,70,19,181,84,,reims,1.0,3,RB,Right,,,,,,,,,,,,,,,,,,,,,,8,,,6,,,,,,,0
781,-,,ESP,5,Leseme,Mattio,AM RW SS,79,22,180,83,,atleticodemadrid,16.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
782,-,,RSA,4,Mauda,Adam,LW,68,21,173,72,,parisfc,1.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,9,,,4,,,,,,,0
783,sub,,POR,7,Proviso,Manuel,CB RB,74,23,183,81,,braga,16.0,3,RCB,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
784,-,,GAM,9,Gomis,Luawdu,RW,72,24,180,75,,elche,11.0,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,10,,,5,,,,,,,0
785,-,,ESP,2,Zuzu,Aliberto,LB,71,36,172,0,,elche,15.6,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
786,-,,CAN,4,Vanglerkap,Nick,GK,73,35,187,0,,fulham,24.0,1,sub,Right,6,7,7,7,7,,,,,,,,,,,,,,,,8,3,,,8,,,,,,,0
787,-,,NED,22,Dinvijk,Jil,CB,69,37,184,0,,feyenoord,10.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
788,-,,NED,8,Flekker,Roger,CM,75,22,179,80,,az,14.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
789,-,,USA,19,Baktung,Omari,CB,76,28,188,0,,fulham,32.0,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
790,-,,GER,4,Tinb,Floren,CB,75,23,183,81,,bayerleverkusen,13.0,2,RCB,Both,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
791,-,,ITA,4,Ricci,Andres,SS ST,74,31,175,0,,lecce,24.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
792,sub,,TUR,22,Korkmazi,Saglan,RB RM,68,29,172,0,,galatasaray,8.8,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
793,-,,GHA,23,Souriyani,Amel,RB,73,28,178,0,,galatasaray,23.8,3,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
794,-,,TUR,24,Dinceri,Imel,DM,69,32,176,0,,galatasaray,11.2,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
795,-,,WAL,2,Andersen,Jaylen,LB,77,22,178,82,,fulham,18.3,3,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
796,RCM,,GRE,14,Mertsakis,Eristratos,CM,74,34,178,0,,olympiacos,24.5,3,CM,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
797,-,,ITA,3,Zabella,Darmian,RB,76,35,173,0,,fiorentina,31.2,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,0
798,-,,SCO,14,Greir,Thomas,CM,77,33,180,0,,celtic,34.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
799,-,,ARG,5,Valde,Nicolas,CM,75,23,178,85,,realsociedad,24.0,4,sub,Both,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
800,-,,IRN,22,Arstani,Meysa,CB,72,27,188,0,,rsca,13.5,1,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
801,-,,POL,4,Baczinski,Radwin,AM RM,76,34,175,0,,schalke,31.0,2,sub,Left,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0
802,-,,JPN,14,Nagasawa,Kasuma,CB,78,32,188,0,,stuttgart,39.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
803,-,,GER,11,Ikbel,Uray,CB,73,24,185,77,,gladbach,11.3,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
804,-,,SRB,10,Lazetić,Voja,CF ST,71,21,189,79,,partizan,1.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
805,-,,GAM,33,Marenah,Jeremy,LW LM,80,22,175,83,,ajax,16.0,2,LW,Right,,,,,,,,,,,,,,,,,,,,,,9,,,5,,,,,,,0
806,-,,DEN,9,Biellande,Mark,ST CF,74,34,185,0,,copenhagen,24.0,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
807,-,,TUR,18,Tuncaj,Bascar,CB,68,32,182,0,,galatasaray,9.0,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0
808,-,,TUR,21,Cagir,Oniagli,GK,71,24,191,77,,galatasaray,11.0,3,sub,Left,6,7,6,7,6,,,,,,,,,,,,,,,,7,3,,,8,,,,,,,0
809,-,,BIH,25,Ažić,Mijajlo,CB,69,23,189,73,,galatasaray,4.7,3,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,0
810,-,,ALB,28,Bisqeraj,Miram,RB,78,29,176,0,,arsenal,40.0,2,RB,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
811,-,,BEL,19,Roppen,Daniel,GK,79,24,192,89,,standard,37.0,3,GK,Right,9,8,7,8,8,,,,,,,,,,,,,,,,8,2,,,8,,,,,,,0
812,-,,GER,12,Schilt,Leonard,CM,74,32,178,0,,schalke,25.1,2,sub,Right,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
813,-,,ROU,8,Delerces,Mihailis,CM DM,79,28,179,0,,feyenoord,43.8,4,LCM,Left,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0
